Date,Open,High,Low,Close,Adj Close,Volume
12-Mar-13,10.39,10.39,10.39,10.39,8.35,-
13-Mar-13,10.39,10.39,10.39,10.39,8.35,-
14-Mar-13,10.39,10.39,10.39,10.39,8.35,-
15-Mar-13,10.4,10.4,10.4,10.4,8.36,-
18-Mar-13,10.41,10.41,10.41,10.41,8.37,-
19-Mar-13,10.41,10.41,10.41,10.41,8.37,-
20-Mar-13,10.41,10.41,10.41,10.41,8.37,-
21-Mar-13,10.41,10.41,10.41,10.41,8.37,-
22-Mar-13,10.41,10.41,10.41,10.41,8.37,-
25-Mar-13,10.41,10.41,10.41,10.41,8.37,-
26-Mar-13,10.41,10.41,10.41,10.41,8.37,-
27-Mar-13,10.41,10.41,10.41,10.41,8.37,-
28-Mar-13,10.41,10.41,10.41,10.41,8.37,-
01-Apr-13,10.41,10.41,10.41,10.41,8.37,-
02-Apr-13,10.41,10.41,10.41,10.41,8.37,-
03-Apr-13,10.42,10.42,10.42,10.42,8.38,-
04-Apr-13,10.43,10.43,10.43,10.43,8.38,-
05-Apr-13,10.44,10.44,10.44,10.44,8.39,-
08-Apr-13,10.43,10.43,10.43,10.43,8.38,-
09-Apr-13,10.43,10.43,10.43,10.43,8.38,-
10-Apr-13,10.42,10.42,10.42,10.42,8.38,-
11-Apr-13,10.42,10.42,10.42,10.42,8.38,-
12-Apr-13,10.43,10.43,10.43,10.43,8.38,-
15-Apr-13,10.43,10.43,10.43,10.43,8.38,-
16-Apr-13,10.43,10.43,10.43,10.43,8.38,-
17-Apr-13,10.43,10.43,10.43,10.43,8.38,-
18-Apr-13,10.43,10.43,10.43,10.43,8.38,-
19-Apr-13,10.43,10.43,10.43,10.43,8.38,-
22-Apr-13,10.43,10.43,10.43,10.43,8.38,-
23-Apr-13,10.44,10.44,10.44,10.44,8.39,-
24-Apr-13,10.43,10.43,10.43,10.43,8.38,-
25-Apr-13,10.43,10.43,10.43,10.43,8.38,-
26-Apr-13,10.45,10.45,10.45,10.45,8.4,-
29-Apr-13,10.44,10.44,10.44,10.44,8.39,-
30-Apr-13,10.44,10.44,10.44,10.44,8.39,-
01-May-13,10.44,10.44,10.44,10.44,8.39,-
