Date,Open,High,Low,Close,Adj Close,Volume
30-Aug-13,21.61,21.61,21.61,21.61,13.64,-
3-Sep-13,21.69,21.69,21.69,21.69,13.69,-
4-Sep-13,21.77,21.77,21.77,21.77,13.74,-
5-Sep-13,21.75,21.75,21.75,21.75,13.73,-
6-Sep-13,21.81,21.81,21.81,21.81,13.77,-
9-Sep-13,21.97,21.97,21.97,21.97,13.87,-
10-Sep-13,22.07,22.07,22.07,22.07,13.93,-
11-Sep-13,22.13,22.13,22.13,22.13,13.97,-
12-Sep-13,22.08,22.08,22.08,22.08,13.94,-
13-Sep-13,22.12,22.12,22.12,22.12,13.96,-
16-Sep-13,22.22,22.22,22.22,22.22,14.03,-
17-Sep-13,22.29,22.29,22.29,22.29,14.07,-
18-Sep-13,22.53,22.53,22.53,22.53,14.22,-
19-Sep-13,22.5,22.5,22.5,22.5,14.2,-
20-Sep-13,22.41,22.41,22.41,22.41,14.15,-
23-Sep-13,22.38,22.38,22.38,22.38,14.13,-
24-Sep-13,22.38,22.38,22.38,22.38,14.13,-
25-Sep-13,22.38,22.38,22.38,22.38,14.13,-
26-Sep-13,22.42,22.42,22.42,22.42,14.15,-
27-Sep-13,22.38,22.38,22.38,22.38,14.13,-
30-Sep-13,22.3,22.3,22.3,22.3,14.08,-
1-Oct-13,22.41,22.41,22.41,22.41,14.15,-
2-Oct-13,22.4,22.4,22.4,22.4,14.14,-
3-Oct-13,22.31,22.31,22.31,22.31,14.08,-
4-Oct-13,22.37,22.37,22.37,22.37,14.12,-
7-Oct-13,22.26,22.26,22.26,22.26,14.05,-
8-Oct-13,22.11,22.11,22.11,22.11,13.96,-
9-Oct-13,22.11,22.11,22.11,22.11,13.96,-
10-Oct-13,22.38,22.38,22.38,22.38,14.13,-
11-Oct-13,22.47,22.47,22.47,22.47,14.18,-
14-Oct-13,22.51,22.51,22.51,22.51,14.21,-
15-Oct-13,22.43,22.43,22.43,22.43,14.16,-
16-Oct-13,22.62,22.62,22.62,22.62,14.28,-
17-Oct-13,22.75,22.75,22.75,22.75,14.36,-
18-Oct-13,22.85,22.85,22.85,22.85,14.42,-
21-Oct-13,22.85,22.85,22.85,22.85,14.42,-
22-Oct-13,22.97,22.97,22.97,22.97,14.5,-
23-Oct-13,22.88,22.88,22.88,22.88,14.44,-
24-Oct-13,22.93,22.93,22.93,22.93,14.47,-
25-Oct-13,22.97,22.97,22.97,22.97,14.5,-
28-Oct-13,22.96,22.96,22.96,22.96,14.49,-
29-Oct-13,23.03,23.03,23.03,23.03,14.54,-
30-Oct-13,22.96,22.96,22.96,22.96,14.49,-
31-Oct-13,22.9,22.9,22.9,22.9,14.46,-
1-Nov-13,22.89,22.89,22.89,22.89,14.45,-
4-Nov-13,22.94,22.94,22.94,22.94,14.48,-
5-Nov-13,22.87,22.87,22.87,22.87,14.44,-
6-Nov-13,22.93,22.93,22.93,22.93,14.47,-
7-Nov-13,22.75,22.75,22.75,22.75,14.36,-
8-Nov-13,22.85,22.85,22.85,22.85,14.42,-
11-Nov-13,22.86,22.86,22.86,22.86,14.43,-
12-Nov-13,22.82,22.82,22.82,22.82,14.41,-
13-Nov-13,22.93,22.93,22.93,22.93,14.47,-
14-Nov-13,23.01,23.01,23.01,23.01,14.53,-
15-Nov-13,23.1,23.1,23.1,23.1,14.58,-
18-Nov-13,23.08,23.08,23.08,23.08,14.57,-
19-Nov-13,23.03,23.03,23.03,23.03,14.54,-
20-Nov-13,22.95,22.95,22.95,22.95,14.49,-
21-Nov-13,23.04,23.04,23.04,23.04,14.54,-
22-Nov-13,23.12,23.12,23.12,23.12,14.59,-
25-Nov-13,23.1,23.1,23.1,23.1,14.58,-
26-Nov-13,23.12,23.12,23.12,23.12,14.59,-
27-Nov-13,23.15,23.15,23.15,23.15,14.61,-
29-Nov-13,23.16,23.16,23.16,23.16,14.62,-
2-Dec-13,23.08,23.08,23.08,23.08,14.57,-
3-Dec-13,23.02,23.02,23.02,23.02,14.53,-
4-Dec-13,22.97,22.97,22.97,22.97,14.5,-
5-Dec-13,22.91,22.91,22.91,22.91,14.46,-
6-Dec-13,23.06,23.06,23.06,23.06,14.56,-
9-Dec-13,23.1,23.1,23.1,23.1,14.58,-
10-Dec-13,23.07,23.07,23.07,23.07,14.56,-
11-Dec-13,22.9,22.9,22.9,22.9,14.46,-
12-Dec-13,22.84,22.84,22.84,22.84,14.42,-
